0.0,0.0
-58.85568050635256,21.191338613547057
-58.79788182760655,21.25719203889657
-58.720108781037716,21.30823465350529
-58.25143157514617,21.759230548271336
-58.1745095476696,21.800061300316138
-58.11959808412777,21.868207446136772
-57.75101229346335,22.207682185802504
-57.75396474564046,22.231057378521157
-57.71082940254274,22.29373869379229
-57.64592234421262,22.34605237965188
-57.58324981897289,22.38866633607788
-56.95063386468395,23.032295912622004
-56.87336292797122,23.086308151544195
-56.83055889677231,23.166480702043764
-56.77248160616285,23.236355535750057
-56.487482134789474,23.54492670092135
-56.492405128939886,23.555836170859788
-56.426943586563496,23.58807208640512
-55.87376740320806,24.221814957523367
-55.80659389927756,24.275810083591452
-55.748215461236875,24.357093027576227
-55.70201216646421,24.42528397769064
-55.64685950627418,24.48759320710479
-55.32115666579792,24.83693993840779
-55.25864920313376,24.908944703493752
-55.207317265105345,24.966802360127364
-55.20592635160749,24.971559231132414
-54.67378085944923,25.609994464557946
-54.622671484992935,25.670434210394628
-54.566254261800275,25.731710426036482
-54.52515263482617,25.802760552020032
-53.908025356896204,26.606099849011798
-53.84772765474569,26.666213894377112
-53.82444736507379,26.753837885562202
-53.83068639206191,26.758865875735804
-53.62530471598192,27.026164811943065
-53.566975299245506,27.066663980120868
-53.51077812323368,27.140707484439588
-53.50566707458153,27.14776774398222
-53.18175881749611,27.6295283813256
-53.13088385680606,27.6807963855526
-53.08120396514734,27.76988587164746
-53.03047519850046,27.823435477196075
-52.77485433492128,28.248411901293316
-52.72110809434294,28.306687791108306
-52.72456873692145,28.318118722611825
-52.43346942195786,28.7268773147993
-52.38249325182715,28.793953448523805
-52.36208727386929,28.883921485341638
-52.31329043231299,28.966096529965995
-52.05067640343286,29.37507171476119
-51.98811191203771,29.445560943733277
-51.94892048278676,29.518606220353874
-51.90805430794602,29.58853773388307
-51.71887697973312,29.965901038213044
-51.66801265519853,30.020055786938574
-51.63290169002625,30.110069547446155
-51.29711167956474,30.67614451624238
-51.26134588986232,30.75627768904921
-51.260933849417164,30.765316427429312
-51.220008168319154,30.8271756159748
-50.82441277601645,31.55840196502621
-50.783800168905785,31.63708805523752
-50.75599175781688,31.71162833547218
-50.73714819889013,31.79374008829662
-50.55273791488785,32.06906932762332
-50.532824277143476,32.171782794918606
-50.48184743220284,32.229079588689444
-50.013444705510395,33.302452603563005
-49.978359774395486,33.37717842230764
-49.969767805319336,33.46117626670715
-49.96992314892525,33.47194802561758
-49.772762785782184,33.922516128125345
-49.73204716803687,33.99235735853004
-49.7027169999565,34.082628423426236
-49.359124663290345,34.92821574323514
-49.318071108452656,34.98962029457744
-49.32195491639189,34.99907431067905
-49.29818250048074,35.075834135681255
-49.29013777382996,35.173178112730696
-49.09375918222388,35.66078668476822
-49.06608256538567,35.722428491683225
-49.04306435889455,35.801958817063905
-49.01413257765557,35.88946497745709
-48.67470896712264,36.89480973895599
-48.640259616921156,36.9684697888495
-48.61498949603016,37.048310368745135
-48.599936398754565,37.138116979218594
-48.42825787384656,37.69032752049336
-48.38691550860883,37.83591928659943
-48.36885825405737,37.933233139592
-48.19850254349416,38.506933125410136
-48.177576610635995,38.57852252334216
-48.14851058529816,38.66155593465968
-48.126799710108514,38.742505266140924
-47.9762489647025,39.309734636670086
-47.92543176353317,39.373649942520686
-47.92656696199584,39.3780782988076
-47.85296799116809,39.87402825638889
-47.78548850040596,40.027482775043204
-47.75315222671286,40.09767826072749
-47.48573088143389,41.33501439447354
-47.44799441748369,41.406369149675825
-47.42249878770179,41.48313401686361
-47.412372035993634,41.58200642053384
-47.213924402069274,42.543296654827444
-47.20261879386121,42.64139032485746
-47.128266870425946,42.774432770074235
-47.07268345402904,42.781002238560596
-46.86346858740858,43.83844644414713
-46.82878554783425,43.91193671330964
-46.79847681726714,44.00552123886405
-46.63328026087988,44.73115080414901
-46.631259842765246,44.89294812897747
-46.62688819414914,44.91681783608972
-46.62024615829623,44.971179417149116
-46.218152965440986,46.161213800939606
-46.20641318704337,46.175793910526046
-46.200513691825776,46.24652894844792
-45.93900414365741,46.94514579307296
-45.93322138028523,47.047846996642114
-45.93438093293112,47.06133399071428
-45.64285429673497,47.72563764175242
-45.60198598153667,47.8099219907494
-45.60018721516773,47.81793734228332
-45.563815581580045,47.891137381688765
-45.296234135484575,48.58479093500407
-45.24225630000687,48.646195333372894
-45.22683371357722,48.645112866792765
-45.195596556284976,48.72812250475464
-45.0019030578983,49.19156562235138
-45.00544290825717,49.207033571782866
-44.95609975841821,49.257771879660474
-44.48262300298686,50.02199506226929
-44.46126024710911,50.046791947968174
-44.42929832281875,50.101506012184664
-44.070039809766115,50.65728849740502
-44.058918493963496,50.65730613340483
-44.022076152590664,50.726767946896906
-43.94833712511629,50.7588216367405
-43.55246553650969,51.304398751464696
-43.55746309627525,51.31050040441626
-43.5077706642239,51.386977461079034
-43.46187402289265,51.478597547609645
-43.137208018091656,51.88856691109396
-43.079934860863716,51.93883982510949
-43.02221300863525,51.990932227291374
-42.51616612679138,52.4344250188471
-42.48130414138744,52.47445548800098
-42.42158491848898,52.53370969252998
-42.383236369277334,52.64261912706212
-41.86045913723554,53.08947188496582
-41.80086210760687,53.176441513178666
-41.797248566721535,53.17515352413261
-41.196570879505046,53.61280162007266
-41.12360904395519,53.64049077119262
-41.06059005036238,53.727868608082545
-40.327620705003895,54.134247255185706
-40.26838695470607,54.2036644521961
-40.20842070417724,54.25107185090886
-39.62005382223745,54.60761894710789
-39.522134828355505,54.56446431749364
-39.45630258909324,54.61466378320212
-39.44217550106491,54.611826352863915
-38.84715644466305,54.904034756418596
-38.76748986351309,54.950929226795346
-38.75031270515196,54.94136294052301
-38.14716257539518,55.15696053394057
-38.059136109265935,55.19128582181161
-37.97217199719083,55.21130498389018
-37.30369313202264,55.36886822273992
-37.202650241807035,55.407278536454236
-37.11844618627423,55.42086303584445
-37.0385476298535,55.44202864061556
-36.45380511187172,55.52706095597063
-36.37099391043147,55.57757318325749
-36.28084056281463,55.583770187420946
-36.19386259122355,55.56046476904546
-35.668287588137886,55.59869730981013
-35.586817802772664,55.596641276881726
-35.59473749223763,55.60126256173073
-34.92678585922534,55.609522851071375
-34.82798329691808,55.61679527230961
-34.826268010899476,55.617209182982705
-34.675271615086025,55.628221351832146
-34.260842057428604,55.59507153610463
-34.17338806122074,55.57851203103306
-34.09294293066322,55.55810278143511
-33.394639871442486,55.56782241199883
-33.31138559814312,55.54851588454542
-33.316125451361174,55.54210083143203
-32.824196565742504,55.43748010715638
-32.74529300428424,55.41582895100181
-32.660958290618666,55.40137082979048
-32.570470674496434,55.402545577070974
-31.977497777980883,55.38167042289029
-31.885987306273048,55.34939242696682
-31.894242402121005,55.34008996314302
-31.322904207859125,55.14483554868464
-31.325154897184593,55.14052692862244
-31.240644622252816,55.1452238521779
-30.66892619723373,54.96227044989432
-30.668545356024854,54.958750617389974
-30.594846563870995,54.941723293606266
-30.528337883015322,54.89924312174291
-30.05848191835539,54.70365510007255
-29.98281812409013,54.6855213688776
-29.912791036396822,54.64702128840312
-29.358125208885635,54.432418431095435
-29.268442545805332,54.413750916121465
-29.26673817691269,54.4036076825167
-28.828254742578636,54.150312026438456
-28.828056050093156,54.145516664232304
-28.73417631303425,54.13981497910223
-28.658425391351603,54.10327442009346
-28.101572518196416,53.748446810483756
-28.025205733084206,53.68524583887314
-28.0287707721897,53.671635080668935
-27.52634816485174,53.34728624741344
-27.454261195299125,53.301124359856914
-27.45473033759995,53.295371155396296
-26.914230452087917,52.92407537750073
-26.91607595842065,52.920792883570506
-26.837617979840452,52.819127988732035
-26.771627508406027,52.792621071662374
-26.328196093434123,52.40480579668346
-26.328714862797103,52.397034106900975
-26.26492675167775,52.35618455715905
-25.819680146484043,52.008085508236775
-25.765305562321885,51.94086395260127
-25.76980481465156,51.91983660716388
-25.41179039729895,51.53760548937487
-25.34135246818305,51.47089580499496
-25.287350878302668,51.409799031090735
-24.828869701357103,50.9381208605541
-24.777072791742285,50.86655995599919
-24.725593875022028,50.79175723351376
-24.683727308862235,50.729365305270534
-24.36171447028242,50.32290750783757
-24.30942906348386,50.25399664356161
-24.304260869636718,50.24957027408275
-23.790536028268388,49.46270746319516
-23.74900840165576,49.39802734690367
-23.75221514704661,49.39406782213879
-23.612731328911675,49.1950875183761
-23.561311640707434,49.12991983656236
-23.555080621583297,49.061447346463865
-23.181612737623688,48.36365737312462
-23.153587734962677,48.281286160735995
-23.0992114492929,48.20448119585903
-22.899702139717796,47.73229211199049
-22.892274520609092,47.72822440538975
-22.844359197156596,47.6538992657285
-22.587692215749765,46.943534419903344
-22.588326895460707,46.941879727245386
-22.5489992354826,46.87345179034781
-22.53347393963306,46.795319353581284
-22.3616442649234,46.31355016930521
-22.33939973720947,46.2303921476318
-22.316628336442044,46.150699288189735
-22.163986385883554,45.58764595386422
-22.146270604842158,45.51265880116112
-22.131634341635532,45.435923181850235
-22.014266192584667,44.85891056306553
-22.002072658956628,44.76352864309916
-21.995161516840135,44.68736009589112
-21.93976722043565,44.168194483801905
-21.93827709686123,44.08891142617178
-21.93825317969489,43.996336615641255
-21.916669566635957,43.323304749590065
-21.911837507201827,43.242748088330124
-21.91609010333768,43.150935498999644
-21.928112601161654,42.534185460611475
-21.932902143910876,42.44966878140642
-21.943136298461486,42.3748312881815
-22.004656418545792,41.78618971950382
-22.01874402903214,41.710909534440255
-22.028453136202014,41.62733236164191
-22.100088767882507,41.1164216118018
-22.10013414338899,41.1207586812802
-22.14127634371158,41.04687855111342
-22.301942543106268,40.21116612462604
-22.32199860832949,40.12490482316138
-22.320943326077625,40.126027513536414
-22.488802647262236,39.7203536388212
-22.508450607383843,39.644062651631344
-22.507141720257465,39.641008363627
-22.586473350872676,39.319527244951885
-22.672285854838126,39.15793495550255
-22.697860005944438,39.08824282809183
-22.88542596979421,38.6308393029825
-22.969812692634356,38.459554682787854
-22.965145274200726,38.45294597513546
-23.052300950034233,38.30952064541443
-23.291146720221334,37.876091494152014
-23.32668777167565,37.78069496081859
-23.356637836135967,37.70326885636121
-23.580915371458154,37.33700228406899
-23.621738563265097,37.253677420122216
-24.20511840491306,36.44513066556098
-24.26619310466019,36.396287169654116
-24.252749866262963,36.38125306015219
-24.29919161858781,36.336277514911444
-24.579544724880158,35.88067434992172
-24.617873093419405,35.79824278176118
-24.70007007197429,35.76478759963339
-25.183643434790458,35.183362049720834
-25.186706955816582,35.18174135239179
-25.2421936331375,35.115724676645925
-25.52933425701886,34.79154302222292
-25.56727487170122,34.713619048415225
-25.65153250860616,34.68894969974391
-26.350536290755205,34.065255950549755
-26.398697308274777,34.01532017141343
-26.40061482665105,34.011852263818234
-26.975826565120034,33.51027683570594
-27.039526336773864,33.45598462332126
-27.043792227978127,33.46017274459811
-27.432583069603183,33.13258245251243
-27.554816790618837,33.01868628906896
-28.24893516148302,32.54664762674852
-28.2534599388764,32.55171523495213
-28.31553129473538,32.48071641915495
-28.395298289712837,32.455153492677574
-28.662983874495158,32.25530991379768
-28.66606131495481,32.25601035683073
-29.588493929140114,31.680535306770203
-29.665769302247273,31.63129659329528
-29.73557598615654,31.590666578068312
-29.80265066195376,31.54208725712602
-30.180719470623643,31.343181193444806
-30.244753071180128,31.3001227674656
-30.82634060919465,30.950853407902663
-30.885698847712078,30.922341478444903
-31.036274936290354,30.832391092485885
-31.322374990334136,30.663505383153137
-31.481258219412034,30.62003513898645
-31.629501547218215,30.505505906958494
-31.98613466635248,30.291090154233117
-32.073695451040685,30.27229116840978
-32.148976674694474,30.254151966741038
-32.730021224670466,29.92501380583845
-32.73514123341333,29.918471042623487
-32.801342008444905,29.898094517524186
-33.39861581327287,29.578995824560227
-33.46959782889949,29.54395378588952
-33.54711890585872,29.510581592302774
-33.99357495134169,29.26722761949748
-34.06399651934391,29.24401968641857
-34.146322598592995,29.208115430592596
-34.7255550079359,28.89186668248217
-34.812322861084695,28.851515245645793
-34.89006749310102,28.839527773839322
-35.55456033435017,28.469107167981182
-35.71013406422873,28.401081899322154
-35.77464160160173,28.36573198015913
-36.27657915201082,28.085294702518222
-36.28108938269574,28.08312681314355
-37.016522966379384,27.692889436295825
-37.082400397134066,27.634663110470694
-37.170847524493176,27.61529782185854
-37.60425770649896,27.374932129880573
-37.67014102680853,27.321075802373354
-37.75191935924911,27.275298668904675
-38.1773729501692,27.0408595399572
-38.24120377473851,26.984467107564257
-38.32998833967903,26.94924011561494
-38.90229080275646,26.59674029819085
-38.978271444797734,26.557628699492735
-39.03711909316386,26.516149174165818
-39.65834972889787,26.091149153126427
-39.65839598811055,26.08872897809701
-39.80208517169713,26.02243713279323
-40.36269328268231,25.651765460291728
-40.43766164152863,25.603103786520677
-40.504932031374125,25.55853820400817
-40.89464774146908,25.224681925619553
-41.027219532771774,25.127909297294135
-41.099398311796435,25.089043424399765
-41.625619036490136,24.659327875919207
-41.6951034424628,24.616050320113615
-41.74114280053952,24.5517867453876
-42.30981504618619,24.05633943059654
-42.31690253418455,24.054582565388205
-43.012981153752726,23.355343167366424
-43.01661782730693,23.351066098371604
-43.12064921562579,23.228581229530693
-43.404754903712394,22.917122907668706
-43.45901877323694,22.843494703397383
-43.50368000014225,22.778971517728607
-43.995102346401545,22.186235125342336
-44.031915332619135,22.117771046007444
-44.09957467356992,22.0484966107879
-44.67193345112115,21.123469785660177
-44.71043056763451,21.040846499461544
-44.739735089157506,20.973231966267598
-44.79824465110993,20.903586462788994
-44.943580323696324,20.59533593488706
-45.03161372553808,20.442299617397307
-45.296992308769674,19.83432142041704
-45.33526596357869,19.740437106362922
-45.349458580306276,19.666184142891595
-45.54301849247858,19.193010985003266
-45.54112773234109,19.192436851796455
-45.60609091872454,19.019671583356683
-45.716250496328854,18.61909682609842
-45.77404125536872,18.472100375136176
-45.764051791516984,18.380996384362597
-45.96461430355225,17.653387834896986
-46.00024967215766,17.484887074552386
-46.036885385726876,17.404468517303354
-46.12455571525857,16.79969221585013
-46.117132099055645,16.710251400661715
-46.08720374365733,16.632303627190957
-46.1522080897707,16.03943928348429
-46.12747090296746,15.964528731164396
-46.18342083776161,15.182150381423813
-46.16546934534604,15.098767938439817
-46.158518407866126,15.02131441936742
-46.170860504612854,14.93584368523699
-46.131778703363814,14.516912163297619
-46.11578509618487,14.426338592343527
-46.099763726483886,14.096851460227754
-46.08455678190986,14.012469874208243
-46.06922308852491,14.01835949433275
-45.94266593344632,13.267410888805362
-45.93055962188893,13.181388298175362
-45.93616897610467,13.167661810650513
-45.876388847655576,12.91324316110977
-45.84928095612092,12.838703981236206
-45.82972164999882,12.662794038916807
-45.65497893216728,11.923903765305578
-45.62621272704388,11.842756280224952
-45.35921095054035,11.20936348993216
-45.34238776100431,11.135161278711353
-45.316670051450494,11.065377731239975
-45.070709748458356,10.40828657328653
-45.03488398267937,10.333936542402071
-44.98635572605776,10.257508594603463
-44.813126698596705,9.964874856612129
-44.79453440684932,9.888417483654695
-44.74916049406755,9.813188861458064
-44.53450568086327,9.452360049711379
-44.494710993554044,9.38163353251729
-44.111152423563205,8.81570958003052
-44.07113083884134,8.750483157688397
-44.044897059398636,8.653370747371786
-43.71041614344368,8.175171226099248
-43.65019613820514,8.113383694136061
-43.602102612839914,8.039413228936537
-43.300032752019675,7.6340534478642725
-43.24647923564485,7.562417951938087
-43.184904157395124,7.504714262232386
-42.97855785432458,7.237778179705803
-42.83706102650911,7.135866516191084
-42.29723175766543,6.576302754632279
-42.1743024368721,6.462511521090107
-42.127660212572195,6.404900850570122
-41.753380302231804,6.042002193421603
-41.5983771758182,5.984024225268052
-41.60431230786746,5.98508249653079
-41.339790197100065,5.762178430887604
-41.283374163367625,5.700890113695157
-40.810120538031065,5.3524873001192725
-40.74511760046803,5.287899014945648
-40.672973457476395,5.242193252883715
-40.31435431700301,5.027297239987772
-40.24257245754134,4.973849583481972
-40.23973275385434,4.975865702483822
-39.89280650067713,4.744026509168599
-39.7479721728024,4.646695804858908
-39.25635197771864,4.328957831603773
-39.25820497597998,4.328902117082942
-39.078927457996926,4.297447043050703
-38.852239655762546,4.198529235920258
-38.787767157025776,4.1257877524335465
-38.15067828828449,3.874105890257583
-38.00461261608884,3.7833859959870204
-37.93824220363147,3.7515866789655803
-37.48441715938205,3.5377450000095956
-37.30341998528109,3.5275824904149595
-37.21452439807781,3.5040211410948388
-36.438124785671675,3.1886964658980355
-36.36077860621217,3.171533997878076
-36.276974263202405,3.1606781664774206
-35.8840302886112,3.02472642862836
-35.70829393797309,3.0086093041242075
-35.22197878838286,2.852609189131906
-35.13597285510584,2.8406244726579373
-35.053347443578836,2.8167672303479545
-34.393833868206556,2.7049108844423873
-34.30798110074337,2.684821683341421
-33.98125663863404,2.643804807638163
-33.892253950809575,2.6000541788700504
-33.810667998578936,2.5725761860321175
-33.153946891615625,2.453599653107977
-33.092992634565704,2.4336101818576448
-32.98573899923866,2.43047352134851
-32.483718978572654,2.3715729514174164
-32.41267723923369,2.3433245423755693
-31.915565501844668,2.2639738695098948
-31.82056131699136,2.26258575352555
-31.737950891309474,2.2605010894484656
-31.34897073684358,2.165512743085284
-31.250851794134974,2.1785748841133574
-31.17261006763317,2.1823869693900315
-30.427158779319168,2.0684070860282895
-30.33204868757542,2.0762987523058456
-30.17009152105832,2.058297659433538
-29.684712068294818,2.0120140487071887
-29.680538455299114,2.012581860710282
-28.93739486024391,1.9259517740622951
-28.85387472522964,1.9025342834585564
-28.354208414578746,1.8714381425233835
-28.27709497583728,1.852632506041519
-28.27301668021115,1.8471398833414903
-27.77761666246884,1.802737483486777
-27.686507359517854,1.803165662638181
-27.610765850943494,1.7872375015460982
-26.929575952242235,1.7744081834231817
-26.835710407581463,1.7801933134587014
-26.43748013156917,1.6958337616709234
-26.341038334436632,1.7078725013133318
-26.183231441129788,1.7213511550779246
-25.69226526881852,1.6673021960948962
-25.60489538953349,1.6659068673209498
-25.443961573235054,1.6562246978939397
-24.955572325788438,1.5866331903798065
-24.78222317623765,1.5940105110631497
-24.283407202387245,1.5595096335322427
-24.201448779192688,1.5349239171792548
-24.03153809835424,1.5205260436207855
-23.2743542100879,1.477808322553614
-23.203336373370323,1.4531804528288175
-23.035761632846555,1.4434112858800752
-22.453712777713513,1.4150479062713437
-22.360000104822962,1.396268995760417
-22.288002535763063,1.3765231582244744
-21.79105961198507,1.3136050549178828
-21.624210384497793,1.3252695516357844
-21.27665488695125,1.2957509675018137
-21.202831254787704,1.2808019555728731
-21.114543800083418,1.280681870585893
-20.709608946284597,1.2654506562634609
-20.62075275778768,1.2565522861494818
-19.94577797675384,1.1735308486130616
-19.87019616077753,1.1802853293235973
-19.792879392145792,1.153870890464229
-19.459809157043214,1.1285257323027713
-19.45171695016683,1.1314380584069255
-18.54787090176851,1.0412529394956231
-18.45980449946379,1.049383388702081
-18.389546690377532,1.0189153589675233
-17.717569736458387,0.972506606833637
-17.649481238090157,0.9511418698778703
-17.46930529926148,0.951629929530708
-16.957666747755596,0.8684119798575125
-16.889609698832263,0.8641247304564059
-16.81673285806619,0.8446653000475791
-15.55637186247194,0.7447194088204733
-15.475695434046509,0.7000513984741542
-14.88686016648595,0.6517993756870445
-14.807629363990392,0.6297516924197443
-14.738151745651585,0.6337278290569005
-13.404970307549574,0.4626374935747089
-13.328801559255577,0.44605799330238133
-12.569979142159227,0.3802688614095878
-12.414775639288564,0.3481551706447236
-12.323047167423782,0.319214811356303
-11.903058894087335,0.31140182507679554
-11.741424903223352,0.27531502400204805
-11.001565915905623,0.16001723310835925
-10.911544878682545,0.17721790511601
-10.748761910196784,0.16431490077362124
-10.102181157577498,0.09358197892470767
-10.01357859524018,0.08330004033352498
-8.929270628979504,0.009472086038166011
-8.843790948999114,-0.007276969896924084
-8.759133607329225,-0.032950578643175576
-7.853623148924193,-0.11248087973447042
-7.762495054530211,-0.1243726724431778
-7.516613888628403,-0.12842074068017326
-7.43035096072502,-0.14967429709691749
-6.610111660272319,-0.18163980937312352
-6.521651670072225,-0.1875386969728533
-6.447216611621863,-0.20907831839756835
-5.842292621324626,-0.22700888692060192
-5.841749070858589,-0.226097268882308
-4.85060503262474,-0.2286915762553388
-4.852176147950821,-0.2290672210309695
-4.764089519294256,-0.2550970837879977
-4.011134360086955,-0.25252485541557024
-3.915843351109778,-0.2615756490995403
-3.841885424874678,-0.2614915385835727
-3.2497693195729735,-0.22808586110942963
-3.16539750554516,-0.20545335316136548
-3.096344110571463,-0.21335120590379725
-2.5746645273100186,-0.139183537211655
-2.4919332724891645,-0.14772197536614506
-2.166465138071454,-0.1151212097703756
-2.0848058476576994,-0.1379883372367473
-1.2748477173087065,0.032283764236360785
-1.2741965490594764,0.033738192346279144
-1.181603880044525,0.021041250612869357
-0.691960888596674,0.09068638391174011
-0.599922476025328,0.16446475532703053
0.3661371415159837,0.4076485441584224
0.4571985708178522,0.3991941203520317
0.5397980778711663,0.4234232096688212
1.1055696264510435,0.5704013071692781
1.1775265240892199,0.6183828894890568
1.6486688252093455,0.7983041164747129
1.7364337037086874,0.8411312263290904
2.270418522516053,1.064696449011857
2.3559756055070915,1.085386366690382
2.5182259881606184,1.1572915518421425
3.1267864916320867,1.4385832040515376
3.191904536363306,1.4848625282719614
4.078817731000892,1.9870399116772082
4.143241214539006,2.0015633664016375
4.142389253112669,2.003836517508014
4.6495099447783526,2.301730001856605
4.7118772814797865,2.37188597967168
5.565179825249528,2.9441015773512276
5.652226718868839,2.9667034457753285
6.316143455290507,3.4326689986010317
6.387766113842753,3.4809381359841414
6.386157006038138,3.508437922761674
6.672925095721173,3.6452513240718787
6.726492582671155,3.71496646189959
7.10637590850207,4.09363589630442
7.187125730649973,4.142299418022001
